name,position,team,projected_points,adp,upside,risk,tier
Christian McCaffrey,RB,SF,335,1,9,4,1
Bijan Robinson,RB,ATL,305,3,10,5,1
CeeDee Lamb,WR,DAL,300,2,9,3,1
Ja'Marr Chase,WR,CIN,295,4,10,5,1
Justin Jefferson,WR,MIN,292,5,9,4,1
Amon-Ra St. Brown,WR,DET,285,7,8,3,1
Tyreek Hill,WR,MIA,283,6,9,5,1
Saquon Barkley,RB,PHI,275,8,8,5,1
A.J. Brown,WR,PHI,270,10,8,3,2
Garrett Wilson,WR,NYJ,265,12,9,6,2
Puka Nacua,WR,LAR,260,14,9,6,2
Stefon Diggs,WR,HOU,255,11,7,4,2
Travis Etienne,RB,JAX,252,13,7,4,2
Jonathan Taylor,RB,IND,248,15,8,6,2
Breece Hall,RB,NYJ,245,16,9,7,2
Josh Allen,QB,BUF,390,18,8,4,1
Jalen Hurts,QB,PHI,385,20,8,5,1
Patrick Mahomes,QB,KC,380,22,7,3,1
Lamar Jackson,QB,BAL,375,25,9,5,1
Joe Burrow,QB,CIN,360,30,8,4,2
Tua Tagovailoa,QB,MIA,350,45,7,5,2
Dak Prescott,QB,DAL,345,40,7,4,2
Travis Kelce,TE,KC,215,9,7,3,1
Sam LaPorta,TE,DET,205,35,8,4,2
Mark Andrews,TE,BAL,200,50,7,4,2
George Kittle,TE,SF,195,55,8,5,2
Kyle Pitts,TE,ATL,185,60,9,7,3
Deebo Samuel,WR,SF,250,18,9,6,2
Mike Evans,WR,TB,245,20,7,3,2
Chris Olave,WR,NO,240,22,8,5,2
DJ Moore,WR,CHI,235,24,8,4,2
Tee Higgins,WR,CIN,230,26,8,5,2
Jaylen Waddle,WR,MIA,228,28,9,6,2
Amari Cooper,WR,CLE,220,30,7,3,2
DeVonta Smith,WR,PHI,218,32,8,4,2
Brandon Aiyuk,WR,SF,215,34,8,5,2
Christian Watson,WR,GB,205,42,9,7,3
Kenneth Walker,RB,SEA,240,25,9,6,2
James Cook,RB,BUF,230,28,7,4,2
Rachaad White,RB,TB,225,30,7,4,2
Isiah Pacheco,RB,KC,228,32,8,5,2
Tony Pollard,RB,TEN,215,35,7,5,2
Derrick Henry,RB,BAL,235,24,7,6,2
Nick Chubb,RB,CLE,220,38,8,7,2
Alvin Kamara,RB,NO,218,36,7,5,2
Najee Harris,RB,PIT,205,45,6,4,3
Javonte Williams,RB,DEN,202,50,8,6,3
Zay Flowers,WR,BAL,210,40,8,5,3
Jordan Addison,WR,MIN,205,42,8,5,3
Tank Dell,WR,HOU,200,44,9,6,3
George Pickens,WR,PIT,198,48,8,6,3
Christian Kirk,WR,JAX,195,50,7,4,3
Courtland Sutton,WR,DEN,190,55,7,5,3
Tyler Lockett,WR,SEA,185,60,6,3,3
Rome Odunze,WR,CHI,210,15,9,7,2
Brock Purdy,QB,SF,340,65,7,4,3
Geno Smith,QB,SEA,335,70,6,3,3
Anthony Richardson,QB,IND,355,35,9,7,2
Caleb Williams,QB,CHI,345,28,9,8,2
Trevor Lawrence,QB,JAX,350,33,8,5,2
